device_id,session_id,start_time,end_time
test,5000,2026-03-12 10:30:38.365608+05:30,2026-03-12 10:37:25.352906+05:30
test,5005,2026-03-12 10:41:31.117501+05:30,2026-03-12 11:11:04.306123+05:30
test,5006,2026-03-12 11:12:12.724310+05:30,2026-03-12 12:29:59.315720+05:30
test,5011,2026-03-12 12:33:31.550174+05:30,2026-03-12 12:45:14.993480+05:30
test,5013,2026-03-12 12:46:02.680579+05:30,2026-03-12 13:07:34.763636+05:30
test,5014,2026-03-12 13:10:28.063731+05:30,2026-03-12 14:16:22.920613+05:30
test,5018,2026-03-12 14:25:25.298476+05:30,2026-03-12 15:47:02.777665+05:30
test,5022,2026-03-12 15:52:31.436315+05:30,2026-03-12 17:10:45.729712+05:30
test,5024,2026-03-12 17:12:27.680826+05:30,2026-03-12 18:23:08.059922+05:30
test,5027,2026-03-12 18:26:23.617934+05:30,2026-03-12 19:52:36.018792+05:30
test,5029,2026-03-12 19:57:11.445521+05:30,2026-03-12 20:10:55.229547+05:30
test,5033,2026-03-12 20:14:01.025953+05:30,2026-03-12 20:59:40.185597+05:30
