device_id,state,created_at
test,OFF,2026-03-12 10:30:39.278152+05:30
test,ON,2026-03-12 10:31:01.131044+05:30
test,OFF,2026-03-12 10:32:03.367519+05:30
test,ON,2026-03-12 10:32:20.783151+05:30
test,OFF,2026-03-12 10:33:22.142841+05:30
test,ON,2026-03-12 10:33:44.375875+05:30
test,OFF,2026-03-12 10:34:40.521187+05:30
test,ON,2026-03-12 10:34:56.339816+05:30
test,OFF,2026-03-12 10:35:53.918431+05:30
test,ON,2026-03-12 10:36:16.480053+05:30
test,OFF,2026-03-12 10:37:20.460443+05:30
test,OFF,2026-03-12 10:41:32.560461+05:30
test,ON,2026-03-12 10:41:53.869533+05:30
test,OFF,2026-03-12 10:42:56.637820+05:30
test,ON,2026-03-12 10:43:30.777166+05:30
test,OFF,2026-03-12 10:44:28.907291+05:30
test,ON,2026-03-12 10:45:07.549270+05:30
test,OFF,2026-03-12 10:46:04.139094+05:30
test,ON,2026-03-12 10:46:26.858963+05:30
test,OFF,2026-03-12 10:47:24.935129+05:30
test,ON,2026-03-12 10:47:42.395032+05:30
test,OFF,2026-03-12 10:48:46.213211+05:30
test,ON,2026-03-12 10:49:04.824033+05:30
test,OFF,2026-03-12 10:50:05.508150+05:30
test,ON,2026-03-12 10:50:25.242208+05:30
test,OFF,2026-03-12 10:51:28.101774+05:30
test,ON,2026-03-12 10:52:05.586657+05:30
test,OFF,2026-03-12 10:53:06.950672+05:30
test,ON,2026-03-12 10:53:42.520661+05:30
test,OFF,2026-03-12 10:54:42.497740+05:30
test,ON,2026-03-12 10:55:14.056591+05:30
test,OFF,2026-03-12 10:56:14.028394+05:30
test,ON,2026-03-12 10:56:33.122190+05:30
test,OFF,2026-03-12 10:57:36.295592+05:30
test,ON,2026-03-12 10:58:00.115716+05:30
test,OFF,2026-03-12 10:59:04.285561+05:30
test,ON,2026-03-12 10:59:32.958772+05:30
test,OFF,2026-03-12 11:00:32.214486+05:30
test,ON,2026-03-12 11:01:04.105946+05:30
test,OFF,2026-03-12 11:02:09.519500+05:30
test,ON,2026-03-12 11:02:40.997341+05:30
test,OFF,2026-03-12 11:03:39.369067+05:30
test,ON,2026-03-12 11:04:09.038939+05:30
test,OFF,2026-03-12 11:05:11.822546+05:30
test,ON,2026-03-12 11:05:40.711148+05:30
test,OFF,2026-03-12 11:06:34.390418+05:30
test,ON,2026-03-12 11:06:55.438142+05:30
test,OFF,2026-03-12 11:07:59.221258+05:30
test,ON,2026-03-12 11:08:37.170614+05:30
test,OFF,2026-03-12 11:09:35.358768+05:30
test,ON,2026-03-12 11:10:02.596288+05:30
test,OFF,2026-03-12 11:11:03.070628+05:30
test,OFF,2026-03-12 11:12:13.330596+05:30
test,ON,2026-03-12 11:12:39.696034+05:30
test,OFF,2026-03-12 11:13:39.897862+05:30
test,ON,2026-03-12 11:14:05.358250+05:30
test,OFF,2026-03-12 11:15:07.535966+05:30
test,ON,2026-03-12 11:15:32.995514+05:30
test,OFF,2026-03-12 11:16:34.514432+05:30
test,ON,2026-03-12 11:17:06.346477+05:30
test,OFF,2026-03-12 11:18:04.564810+05:30
test,ON,2026-03-12 11:18:28.807118+05:30
test,OFF,2026-03-12 11:19:29.759343+05:30
test,ON,2026-03-12 11:19:52.525243+05:30
test,OFF,2026-03-12 11:20:53.401523+05:30
test,ON,2026-03-12 11:21:24.264217+05:30
test,OFF,2026-03-12 11:22:23.037098+05:30
test,ON,2026-03-12 11:22:52.774502+05:30
test,OFF,2026-03-12 11:23:50.256722+05:30
test,ON,2026-03-12 11:24:49.282661+05:30
test,OFF,2026-03-12 11:25:50.014000+05:30
test,ON,2026-03-12 11:26:11.194952+05:30
test,OFF,2026-03-12 11:27:14.295509+05:30
test,ON,2026-03-12 11:27:50.263274+05:30
test,OFF,2026-03-12 11:28:51.427431+05:30
test,ON,2026-03-12 11:29:10.358010+05:30
test,OFF,2026-03-12 11:30:10.475300+05:30
test,ON,2026-03-12 11:30:44.471325+05:30
test,OFF,2026-03-12 11:31:45.729319+05:30
test,ON,2026-03-12 11:32:21.158678+05:30
test,OFF,2026-03-12 11:33:21.336927+05:30
test,ON,2026-03-12 11:34:00.010757+05:30
test,OFF,2026-03-12 11:35:02.513967+05:30
test,ON,2026-03-12 11:35:24.979655+05:30
test,OFF,2026-03-12 11:36:24.424941+05:30
test,ON,2026-03-12 11:37:15.177152+05:30
test,OFF,2026-03-12 11:38:20.967580+05:30
test,ON,2026-03-12 11:39:03.013806+05:30
test,OFF,2026-03-12 11:40:02.836027+05:30
test,ON,2026-03-12 11:40:45.915128+05:30
test,OFF,2026-03-12 11:41:45.657120+05:30
test,ON,2026-03-12 11:42:07.143478+05:30
test,OFF,2026-03-12 11:43:06.802561+05:30
test,ON,2026-03-12 11:43:41.148814+05:30
test,OFF,2026-03-12 11:44:39.496723+05:30
test,ON,2026-03-12 11:45:29.967413+05:30
test,OFF,2026-03-12 11:46:28.698329+05:30
test,ON,2026-03-12 11:47:08.526201+05:30
test,OFF,2026-03-12 11:48:07.047583+05:30
test,ON,2026-03-12 11:48:24.438202+05:30
test,OFF,2026-03-12 11:49:26.113006+05:30
test,ON,2026-03-12 11:49:48.677212+05:30
test,OFF,2026-03-12 11:50:45.828756+05:30
test,ON,2026-03-12 11:51:32.461707+05:30
test,OFF,2026-03-12 11:52:33.438039+05:30
test,ON,2026-03-12 11:53:06.252047+05:30
test,OFF,2026-03-12 11:54:01.154169+05:30
test,ON,2026-03-12 11:54:41.181176+05:30
test,OFF,2026-03-12 11:55:45.215178+05:30
test,ON,2026-03-12 11:56:08.032806+05:30
test,OFF,2026-03-12 11:57:08.666180+05:30
test,ON,2026-03-12 11:58:02.019366+05:30
test,OFF,2026-03-12 11:58:59.951965+05:30
test,ON,2026-03-12 11:59:17.496422+05:30
test,OFF,2026-03-12 12:00:18.023044+05:30
test,ON,2026-03-12 12:01:01.227216+05:30
test,OFF,2026-03-12 12:02:00.935691+05:30
test,ON,2026-03-12 12:02:35.863900+05:30
test,OFF,2026-03-12 12:03:33.714457+05:30
test,ON,2026-03-12 12:04:19.560592+05:30
test,OFF,2026-03-12 12:05:15.690549+05:30
test,ON,2026-03-12 12:05:56.707967+05:30
test,OFF,2026-03-12 12:06:55.754333+05:30
test,ON,2026-03-12 12:07:34.158524+05:30
test,OFF,2026-03-12 12:08:33.759409+05:30
test,ON,2026-03-12 12:08:59.881269+05:30
test,OFF,2026-03-12 12:09:57.806444+05:30
test,ON,2026-03-12 12:10:15.716069+05:30
test,OFF,2026-03-12 12:11:18.547901+05:30
test,ON,2026-03-12 12:11:44.186901+05:30
test,OFF,2026-03-12 12:12:42.204767+05:30
test,ON,2026-03-12 12:13:18.017114+05:30
test,OFF,2026-03-12 12:14:12.714534+05:30
test,ON,2026-03-12 12:14:31.624434+05:30
test,OFF,2026-03-12 12:15:32.526342+05:30
test,ON,2026-03-12 12:16:12.360722+05:30
test,OFF,2026-03-12 12:17:12.535416+05:30
test,ON,2026-03-12 12:17:36.898796+05:30
test,OFF,2026-03-12 12:18:37.426612+05:30
test,ON,2026-03-12 12:18:59.900102+05:30
test,OFF,2026-03-12 12:19:59.753370+05:30
test,ON,2026-03-12 12:20:48.514261+05:30
test,OFF,2026-03-12 12:21:48.295234+05:30
test,ON,2026-03-12 12:22:10.150928+05:30
test,OFF,2026-03-12 12:23:10.175387+05:30
test,ON,2026-03-12 12:23:37.085968+05:30
test,OFF,2026-03-12 12:24:41.941432+05:30
test,ON,2026-03-12 12:25:08.460577+05:30
test,OFF,2026-03-12 12:26:07.891933+05:30
test,ON,2026-03-12 12:26:42.653661+05:30
test,OFF,2026-03-12 12:27:39.744879+05:30
test,ON,2026-03-12 12:28:12.680986+05:30
test,OFF,2026-03-12 12:29:12.982004+05:30
test,ON,2026-03-12 12:29:57.228860+05:30
test,OFF,2026-03-12 12:33:32.276420+05:30
test,ON,2026-03-12 12:34:03.018970+05:30
test,OFF,2026-03-12 12:35:01.656473+05:30
test,ON,2026-03-12 12:35:20.812042+05:30
test,OFF,2026-03-12 12:36:23.258227+05:30
test,ON,2026-03-12 12:36:55.366457+05:30
test,OFF,2026-03-12 12:37:59.058692+05:30
test,ON,2026-03-12 12:38:26.085386+05:30
test,OFF,2026-03-12 12:39:23.094508+05:30
test,ON,2026-03-12 12:39:52.946798+05:30
test,OFF,2026-03-12 12:40:50.764518+05:30
test,ON,2026-03-12 12:41:19.922679+05:30
test,OFF,2026-03-12 12:42:16.018827+05:30
test,ON,2026-03-12 12:42:45.815043+05:30
test,OFF,2026-03-12 12:43:48.100573+05:30
test,ON,2026-03-12 12:44:12.501111+05:30
test,OFF,2026-03-12 12:45:13.832447+05:30
test,OFF,2026-03-12 12:46:03.211149+05:30
test,ON,2026-03-12 12:46:23.596615+05:30
test,OFF,2026-03-12 12:47:24.371640+05:30
test,ON,2026-03-12 12:48:05.833800+05:30
test,OFF,2026-03-12 12:49:09.632053+05:30
test,ON,2026-03-12 12:49:26.482508+05:30
test,OFF,2026-03-12 12:50:23.327441+05:30
test,ON,2026-03-12 12:50:42.012218+05:30
test,OFF,2026-03-12 12:51:44.407426+05:30
test,ON,2026-03-12 12:52:22.889532+05:30
test,OFF,2026-03-12 12:53:27.234798+05:30
test,ON,2026-03-12 12:53:54.687134+05:30
test,OFF,2026-03-12 12:54:54.244529+05:30
test,ON,2026-03-12 12:55:16.908732+05:30
test,OFF,2026-03-12 12:56:13.170944+05:30
test,ON,2026-03-12 12:56:55.805744+05:30
test,OFF,2026-03-12 12:57:57.409664+05:30
test,ON,2026-03-12 12:58:28.977582+05:30
test,OFF,2026-03-12 12:59:33.395366+05:30
test,ON,2026-03-12 12:59:56.181833+05:30
test,OFF,2026-03-12 13:00:58.857195+05:30
test,ON,2026-03-12 13:01:17.309713+05:30
test,OFF,2026-03-12 13:02:17.984802+05:30
test,ON,2026-03-12 13:03:10.755638+05:30
test,OFF,2026-03-12 13:04:08.577424+05:30
test,ON,2026-03-12 13:04:41.809008+05:30
test,OFF,2026-03-12 13:05:40.041780+05:30
test,ON,2026-03-12 13:06:04.795801+05:30
test,OFF,2026-03-12 13:07:02.490620+05:30
test,ON,2026-03-12 13:07:32.679970+05:30
test,OFF,2026-03-12 13:10:29.037053+05:30
test,ON,2026-03-12 13:11:04.496278+05:30
test,OFF,2026-03-12 13:12:07.899915+05:30
test,ON,2026-03-12 13:12:44.886405+05:30
test,OFF,2026-03-12 13:13:39.128385+05:30
test,ON,2026-03-12 13:14:03.511004+05:30
test,OFF,2026-03-12 13:14:59.502415+05:30
test,ON,2026-03-12 13:15:23.106180+05:30
test,OFF,2026-03-12 13:16:23.420139+05:30
test,ON,2026-03-12 13:16:49.535409+05:30
test,OFF,2026-03-12 13:17:49.771407+05:30
test,ON,2026-03-12 13:18:18.635997+05:30
test,OFF,2026-03-12 13:19:15.360861+05:30
test,ON,2026-03-12 13:19:46.294787+05:30
test,OFF,2026-03-12 13:20:46.464781+05:30
test,ON,2026-03-12 13:21:05.695137+05:30
test,OFF,2026-03-12 13:22:02.838814+05:30
test,ON,2026-03-12 13:22:41.698995+05:30
test,OFF,2026-03-12 13:23:39.728133+05:30
test,ON,2026-03-12 13:24:08.096269+05:30
test,OFF,2026-03-12 13:25:08.001729+05:30
test,ON,2026-03-12 13:25:35.419552+05:30
test,OFF,2026-03-12 13:26:36.443992+05:30
test,ON,2026-03-12 13:27:27.988020+05:30
test,OFF,2026-03-12 13:28:26.976772+05:30
test,ON,2026-03-12 13:28:47.136399+05:30
test,OFF,2026-03-12 13:29:51.986010+05:30
test,ON,2026-03-12 13:30:29.994971+05:30
test,OFF,2026-03-12 13:31:30.218800+05:30
test,ON,2026-03-12 13:32:01.775136+05:30
test,OFF,2026-03-12 13:33:03.177468+05:30
test,ON,2026-03-12 13:33:36.465670+05:30
test,OFF,2026-03-12 13:34:34.834963+05:30
test,ON,2026-03-12 13:35:04.714737+05:30
test,OFF,2026-03-12 13:36:05.860687+05:30
test,ON,2026-03-12 13:36:41.229712+05:30
test,OFF,2026-03-12 13:37:40.792610+05:30
test,ON,2026-03-12 13:38:19.286028+05:30
test,OFF,2026-03-12 13:39:19.019594+05:30
test,ON,2026-03-12 13:39:41.361709+05:30
test,OFF,2026-03-12 13:40:44.036326+05:30
test,ON,2026-03-12 13:41:27.315628+05:30
test,OFF,2026-03-12 13:42:27.264290+05:30
test,ON,2026-03-12 13:42:57.194648+05:30
test,OFF,2026-03-12 13:43:53.510973+05:30
test,ON,2026-03-12 13:44:24.087374+05:30
test,OFF,2026-03-12 13:45:24.192273+05:30
test,ON,2026-03-12 13:45:56.960177+05:30
test,OFF,2026-03-12 13:46:59.808845+05:30
test,ON,2026-03-12 13:47:34.437667+05:30
test,OFF,2026-03-12 13:48:35.447187+05:30
test,ON,2026-03-12 13:49:01.688315+05:30
test,OFF,2026-03-12 13:50:01.085977+05:30
test,ON,2026-03-12 13:50:32.024015+05:30
test,OFF,2026-03-12 13:51:32.082053+05:30
test,ON,2026-03-12 13:51:49.203516+05:30
test,OFF,2026-03-12 13:52:53.788289+05:30
test,ON,2026-03-12 13:53:25.359324+05:30
test,OFF,2026-03-12 13:54:29.323222+05:30
test,ON,2026-03-12 13:54:59.375013+05:30
test,OFF,2026-03-12 13:56:00.607741+05:30
test,ON,2026-03-12 13:56:18.178709+05:30
test,OFF,2026-03-12 13:57:21.327452+05:30
test,ON,2026-03-12 13:57:36.718012+05:30
test,OFF,2026-03-12 13:58:34.034351+05:30
test,ON,2026-03-12 13:59:04.718787+05:30
test,OFF,2026-03-12 14:00:00.493491+05:30
test,ON,2026-03-12 14:00:23.208987+05:30
test,OFF,2026-03-12 14:01:23.381643+05:30
test,ON,2026-03-12 14:01:47.413130+05:30
test,OFF,2026-03-12 14:02:49.863778+05:30
test,ON,2026-03-12 14:03:13.160613+05:30
test,OFF,2026-03-12 14:04:14.549063+05:30
test,ON,2026-03-12 14:05:13.823570+05:30
test,OFF,2026-03-12 14:06:13.957877+05:30
test,ON,2026-03-12 14:06:38.992576+05:30
test,OFF,2026-03-12 14:07:37.218096+05:30
test,ON,2026-03-12 14:08:06.556049+05:30
test,OFF,2026-03-12 14:09:09.853875+05:30
test,ON,2026-03-12 14:09:38.118526+05:30
test,OFF,2026-03-12 14:10:37.294105+05:30
test,ON,2026-03-12 14:10:59.031353+05:30
test,OFF,2026-03-12 14:11:57.145776+05:30
test,ON,2026-03-12 14:12:26.866510+05:30
test,OFF,2026-03-12 14:13:29.077135+05:30
test,ON,2026-03-12 14:13:58.262535+05:30
test,OFF,2026-03-12 14:14:59.076015+05:30
test,ON,2026-03-12 14:15:20.449809+05:30
test,OFF,2026-03-12 14:16:19.253250+05:30
test,OFF,2026-03-12 14:25:26.814892+05:30
test,ON,2026-03-12 14:25:49.380577+05:30
test,OFF,2026-03-12 14:26:46.702069+05:30
test,ON,2026-03-12 14:27:25.385464+05:30
test,OFF,2026-03-12 14:28:26.158346+05:30
test,ON,2026-03-12 14:28:54.841508+05:30
test,OFF,2026-03-12 14:29:57.180970+05:30
test,ON,2026-03-12 14:30:20.012670+05:30
test,OFF,2026-03-12 14:31:23.265862+05:30
test,ON,2026-03-12 14:31:56.194897+05:30
test,OFF,2026-03-12 14:32:57.230367+05:30
test,ON,2026-03-12 14:33:28.547557+05:30
test,OFF,2026-03-12 14:34:26.796317+05:30
test,ON,2026-03-12 14:34:59.957610+05:30
test,OFF,2026-03-12 14:35:56.367799+05:30
test,ON,2026-03-12 14:36:31.883065+05:30
test,OFF,2026-03-12 14:37:31.762875+05:30
test,ON,2026-03-12 14:38:00.559607+05:30
test,OFF,2026-03-12 14:38:59.479667+05:30
test,ON,2026-03-12 14:39:30.203849+05:30
test,OFF,2026-03-12 14:40:31.137124+05:30
test,ON,2026-03-12 14:41:08.424462+05:30
test,OFF,2026-03-12 14:42:06.738718+05:30
test,ON,2026-03-12 14:42:30.508378+05:30
test,OFF,2026-03-12 14:43:34.930713+05:30
test,ON,2026-03-12 14:44:16.437882+05:30
test,OFF,2026-03-12 14:45:15.515386+05:30
test,ON,2026-03-12 14:45:42.331464+05:30
test,OFF,2026-03-12 14:46:44.939895+05:30
test,ON,2026-03-12 14:47:11.946870+05:30
test,OFF,2026-03-12 14:48:06.615390+05:30
test,ON,2026-03-12 14:48:43.002219+05:30
test,OFF,2026-03-12 14:49:45.454259+05:30
test,ON,2026-03-12 14:50:15.287032+05:30
test,OFF,2026-03-12 14:51:10.387843+05:30
test,ON,2026-03-12 14:51:41.601540+05:30
test,OFF,2026-03-12 14:52:43.410753+05:30
test,ON,2026-03-12 14:53:15.122678+05:30
test,OFF,2026-03-12 14:54:17.192170+05:30
test,ON,2026-03-12 14:54:45.067943+05:30
test,OFF,2026-03-12 14:55:45.683080+05:30
test,ON,2026-03-12 14:56:06.610645+05:30
test,OFF,2026-03-12 14:57:06.417256+05:30
test,ON,2026-03-12 14:57:26.117912+05:30
test,OFF,2026-03-12 14:58:24.528311+05:30
test,ON,2026-03-12 14:58:44.394532+05:30
test,OFF,2026-03-12 14:59:46.348961+05:30
test,ON,2026-03-12 15:00:20.110002+05:30
test,OFF,2026-03-12 15:01:20.538015+05:30
test,ON,2026-03-12 15:01:45.892842+05:30
test,OFF,2026-03-12 15:02:44.074573+05:30
test,ON,2026-03-12 15:03:04.017680+05:30
test,OFF,2026-03-12 15:04:07.241143+05:30
test,ON,2026-03-12 15:04:23.233027+05:30
test,OFF,2026-03-12 15:05:27.529322+05:30
test,ON,2026-03-12 15:05:50.071134+05:30
test,OFF,2026-03-12 15:06:54.468589+05:30
test,ON,2026-03-12 15:07:21.484527+05:30
test,OFF,2026-03-12 15:08:21.896316+05:30
test,ON,2026-03-12 15:08:56.266809+05:30
test,OFF,2026-03-12 15:09:56.792187+05:30
test,ON,2026-03-12 15:10:15.591583+05:30
test,OFF,2026-03-12 15:11:12.637987+05:30
test,ON,2026-03-12 15:11:43.511786+05:30
test,OFF,2026-03-12 15:12:42.377535+05:30
test,ON,2026-03-12 15:13:05.525627+05:30
test,OFF,2026-03-12 15:14:02.854134+05:30
test,ON,2026-03-12 15:14:39.797594+05:30
test,OFF,2026-03-12 15:15:37.098982+05:30
test,ON,2026-03-12 15:16:07.416067+05:30
test,OFF,2026-03-12 15:17:06.891487+05:30
test,ON,2026-03-12 15:17:38.316533+05:30
test,OFF,2026-03-12 15:18:36.598582+05:30
test,ON,2026-03-12 15:19:03.337089+05:30
test,OFF,2026-03-12 15:20:03.876787+05:30
test,ON,2026-03-12 15:20:33.429596+05:30
test,OFF,2026-03-12 15:21:34.254609+05:30
test,ON,2026-03-12 15:21:52.631003+05:30
test,OFF,2026-03-12 15:22:52.197395+05:30
test,ON,2026-03-12 15:23:27.348562+05:30
test,OFF,2026-03-12 15:24:25.107217+05:30
test,ON,2026-03-12 15:25:00.331638+05:30
test,OFF,2026-03-12 15:26:03.274323+05:30
test,ON,2026-03-12 15:26:35.207138+05:30
test,OFF,2026-03-12 15:27:34.221883+05:30
test,ON,2026-03-12 15:27:55.104289+05:30
test,OFF,2026-03-12 15:28:53.619953+05:30
test,ON,2026-03-12 15:29:20.681988+05:30
test,OFF,2026-03-12 15:30:22.118952+05:30
test,ON,2026-03-12 15:30:44.666931+05:30
test,OFF,2026-03-12 15:31:41.533196+05:30
test,ON,2026-03-12 15:32:07.547722+05:30
test,OFF,2026-03-12 15:33:07.505214+05:30
test,ON,2026-03-12 15:33:36.921289+05:30
test,OFF,2026-03-12 15:34:35.181690+05:30
test,ON,2026-03-12 15:35:23.332742+05:30
test,OFF,2026-03-12 15:36:22.416694+05:30
test,ON,2026-03-12 15:36:58.511203+05:30
test,OFF,2026-03-12 15:37:56.741796+05:30
test,ON,2026-03-12 15:38:22.920715+05:30
test,OFF,2026-03-12 15:39:22.541528+05:30
test,ON,2026-03-12 15:39:53.709816+05:30
test,OFF,2026-03-12 15:40:53.048582+05:30
test,ON,2026-03-12 15:41:32.107298+05:30
test,OFF,2026-03-12 15:42:33.207932+05:30
test,ON,2026-03-12 15:43:04.237873+05:30
test,OFF,2026-03-12 15:44:06.421502+05:30
test,ON,2026-03-12 15:44:23.627877+05:30
test,OFF,2026-03-12 15:45:20.727393+05:30
